cmdID,promedio,fecha_hora
AMBIENT_AIR_TEMP,28.00,"2020-02-19 02:31"
AMBIENT_AIR_TEMP,27.40,"2020-02-19 02:33"
AMBIENT_AIR_TEMP,28.00,"2020-02-19 02:34"
AMBIENT_AIR_TEMP,28.00,"2020-02-19 02:38"
AMBIENT_AIR_TEMP,28.00,"2020-02-19 02:39"
AMBIENT_AIR_TEMP,28.00,"2020-02-19 02:40"
AMBIENT_AIR_TEMP,28.00,"2020-02-19 02:41"
BAROMETRIC_PRESSURE,65.00,"2020-02-19 02:23"
BAROMETRIC_PRESSURE,91.00,"2020-02-19 02:24"
BAROMETRIC_PRESSURE,91.00,"2020-02-19 02:25"
BAROMETRIC_PRESSURE,91.00,"2020-02-19 02:26"
BAROMETRIC_PRESSURE,91.00,"2020-02-19 02:29"
BAROMETRIC_PRESSURE,78.00,"2020-02-19 02:30"
BAROMETRIC_PRESSURE,91.00,"2020-02-19 02:31"
BAROMETRIC_PRESSURE,84.50,"2020-02-19 02:33"
BAROMETRIC_PRESSURE,91.00,"2020-02-19 02:34"
BAROMETRIC_PRESSURE,92.00,"2020-02-19 02:38"
BAROMETRIC_PRESSURE,92.00,"2020-02-19 02:39"
BAROMETRIC_PRESSURE,92.00,"2020-02-19 02:40"
BAROMETRIC_PRESSURE,92.00,"2020-02-19 02:41"
CONTROL_MODULE_VOLTAGE,13.17,"2020-02-19 02:24"
CONTROL_MODULE_VOLTAGE,13.00,"2020-02-19 02:25"
CONTROL_MODULE_VOLTAGE,13.00,"2020-02-19 02:26"
CONTROL_MODULE_VOLTAGE,13.00,"2020-02-19 02:29"
CONTROL_MODULE_VOLTAGE,13.33,"2020-02-19 02:30"
CONTROL_MODULE_VOLTAGE,13.00,"2020-02-19 02:31"
CONTROL_MODULE_VOLTAGE,13.33,"2020-02-19 02:33"
CONTROL_MODULE_VOLTAGE,14.00,"2020-02-19 02:34"
CONTROL_MODULE_VOLTAGE,14.00,"2020-02-19 02:38"
CONTROL_MODULE_VOLTAGE,14.00,"2020-02-19 02:39"
CONTROL_MODULE_VOLTAGE,14.00,"2020-02-19 02:40"
CONTROL_MODULE_VOLTAGE,14.00,"2020-02-19 02:41"
DISTANCE_TRAVELED_MIL_ON,0.00,"2020-02-19 02:24"
DISTANCE_TRAVELED_MIL_ON,0.00,"2020-02-19 02:25"
DISTANCE_TRAVELED_MIL_ON,0.00,"2020-02-19 02:29"
DISTANCE_TRAVELED_MIL_ON,0.00,"2020-02-19 02:30"
DISTANCE_TRAVELED_MIL_ON,0.00,"2020-02-19 02:31"
DISTANCE_TRAVELED_MIL_ON,0.00,"2020-02-19 02:33"
DISTANCE_TRAVELED_MIL_ON,0.00,"2020-02-19 02:34"
DISTANCE_TRAVELED_MIL_ON,0.00,"2020-02-19 02:38"
DISTANCE_TRAVELED_MIL_ON,0.00,"2020-02-19 02:39"
DISTANCE_TRAVELED_MIL_ON,0.00,"2020-02-19 02:40"
DISTANCE_TRAVELED_MIL_ON,0.00,"2020-02-19 02:41"
DTC_NUMBER,0.00,"2020-02-19 02:24"
DTC_NUMBER,0.00,"2020-02-19 02:25"
DTC_NUMBER,0.00,"2020-02-19 02:29"
DTC_NUMBER,0.00,"2020-02-19 02:30"
DTC_NUMBER,0.00,"2020-02-19 02:31"
DTC_NUMBER,0.00,"2020-02-19 02:33"
DTC_NUMBER,0.00,"2020-02-19 02:34"
DTC_NUMBER,0.00,"2020-02-19 02:38"
DTC_NUMBER,0.00,"2020-02-19 02:39"
DTC_NUMBER,0.00,"2020-02-19 02:40"
DTC_NUMBER,0.00,"2020-02-19 02:41"
"Echo Off",0.00,"2020-02-19 02:23"
"Echo Off",0.00,"2020-02-19 02:30"
"Echo Off",0.00,"2020-02-19 02:33"
ENGINE_COOLANT_TEMP,25.00,"2020-02-19 02:23"
ENGINE_COOLANT_TEMP,98.20,"2020-02-19 02:24"
ENGINE_COOLANT_TEMP,94.75,"2020-02-19 02:25"
ENGINE_COOLANT_TEMP,96.00,"2020-02-19 02:26"
ENGINE_COOLANT_TEMP,94.50,"2020-02-19 02:29"
ENGINE_COOLANT_TEMP,71.67,"2020-02-19 02:30"
ENGINE_COOLANT_TEMP,100.00,"2020-02-19 02:31"
ENGINE_COOLANT_TEMP,71.33,"2020-02-19 02:33"
ENGINE_COOLANT_TEMP,97.00,"2020-02-19 02:34"
ENGINE_COOLANT_TEMP,93.00,"2020-02-19 02:38"
ENGINE_COOLANT_TEMP,97.20,"2020-02-19 02:39"
ENGINE_COOLANT_TEMP,95.00,"2020-02-19 02:40"
ENGINE_COOLANT_TEMP,96.50,"2020-02-19 02:41"
ENGINE_LOAD,25.50,"2020-02-19 02:23"
ENGINE_LOAD,36.32,"2020-02-19 02:24"
ENGINE_LOAD,37.00,"2020-02-19 02:25"
ENGINE_LOAD,35.30,"2020-02-19 02:26"
ENGINE_LOAD,36.65,"2020-02-19 02:29"
ENGINE_LOAD,34.90,"2020-02-19 02:30"
ENGINE_LOAD,35.86,"2020-02-19 02:33"
ENGINE_LOAD,37.27,"2020-02-19 02:34"
ENGINE_LOAD,39.84,"2020-02-19 02:38"
ENGINE_LOAD,43.86,"2020-02-19 02:39"
ENGINE_LOAD,38.03,"2020-02-19 02:40"
ENGINE_LOAD,41.35,"2020-02-19 02:41"
ENGINE_OIL_TEMP,15.00,"2020-02-19 02:23"
ENGINE_OIL_TEMP,0.00,"2020-02-19 02:24"
ENGINE_OIL_TEMP,0.00,"2020-02-19 02:25"
ENGINE_OIL_TEMP,0.00,"2020-02-19 02:26"
ENGINE_OIL_TEMP,0.00,"2020-02-19 02:29"
ENGINE_OIL_TEMP,7.50,"2020-02-19 02:30"
ENGINE_OIL_TEMP,0.00,"2020-02-19 02:31"
ENGINE_OIL_TEMP,3.75,"2020-02-19 02:33"
ENGINE_OIL_TEMP,0.00,"2020-02-19 02:34"
ENGINE_OIL_TEMP,0.00,"2020-02-19 02:38"
ENGINE_OIL_TEMP,0.00,"2020-02-19 02:39"
ENGINE_OIL_TEMP,0.00,"2020-02-19 02:40"
ENGINE_OIL_TEMP,0.00,"2020-02-19 02:41"
ENGINE_RPM,67.00,"2020-02-19 02:23"
ENGINE_RPM,663.20,"2020-02-19 02:24"
ENGINE_RPM,662.00,"2020-02-19 02:25"
ENGINE_RPM,665.00,"2020-02-19 02:26"
ENGINE_RPM,665.00,"2020-02-19 02:29"
ENGINE_RPM,1534.25,"2020-02-19 02:30"
ENGINE_RPM,1710.80,"2020-02-19 02:33"
ENGINE_RPM,1310.33,"2020-02-19 02:34"
ENGINE_RPM,1303.20,"2020-02-19 02:38"
ENGINE_RPM,1388.20,"2020-02-19 02:39"
ENGINE_RPM,1290.50,"2020-02-19 02:40"
ENGINE_RPM,1478.50,"2020-02-19 02:41"
ENGINE_RUNTIME,4.00,"2020-02-19 02:23"
ENGINE_RUNTIME,1.00,"2020-02-19 02:24"
ENGINE_RUNTIME,1.00,"2020-02-19 02:25"
ENGINE_RUNTIME,1.00,"2020-02-19 02:26"
ENGINE_RUNTIME,1.00,"2020-02-19 02:29"
ENGINE_RUNTIME,1.75,"2020-02-19 02:30"
ENGINE_RUNTIME,1.60,"2020-02-19 02:33"
ENGINE_RUNTIME,1.00,"2020-02-19 02:34"
ENGINE_RUNTIME,1.00,"2020-02-19 02:38"
ENGINE_RUNTIME,1.00,"2020-02-19 02:39"
ENGINE_RUNTIME,1.00,"2020-02-19 02:40"
ENGINE_RUNTIME,1.00,"2020-02-19 02:41"
EQUIV_RATIO,1.00,"2020-02-19 02:24"
EQUIV_RATIO,0.75,"2020-02-19 02:25"
EQUIV_RATIO,1.00,"2020-02-19 02:26"
EQUIV_RATIO,1.00,"2020-02-19 02:29"
EQUIV_RATIO,1.00,"2020-02-19 02:30"
EQUIV_RATIO,1.00,"2020-02-19 02:31"
EQUIV_RATIO,1.00,"2020-02-19 02:33"
EQUIV_RATIO,1.00,"2020-02-19 02:34"
EQUIV_RATIO,1.00,"2020-02-19 02:38"
EQUIV_RATIO,0.80,"2020-02-19 02:39"
EQUIV_RATIO,1.00,"2020-02-19 02:40"
EQUIV_RATIO,1.00,"2020-02-19 02:41"
FUEL_CONSUMPTION_RATE,15.00,"2020-02-19 02:23"
FUEL_CONSUMPTION_RATE,0.00,"2020-02-19 02:24"
FUEL_CONSUMPTION_RATE,0.00,"2020-02-19 02:25"
FUEL_CONSUMPTION_RATE,0.00,"2020-02-19 02:26"
FUEL_CONSUMPTION_RATE,0.00,"2020-02-19 02:29"
FUEL_CONSUMPTION_RATE,5.00,"2020-02-19 02:30"
FUEL_CONSUMPTION_RATE,3.00,"2020-02-19 02:33"
FUEL_CONSUMPTION_RATE,0.00,"2020-02-19 02:34"
FUEL_CONSUMPTION_RATE,0.00,"2020-02-19 02:38"
FUEL_CONSUMPTION_RATE,0.00,"2020-02-19 02:39"
FUEL_CONSUMPTION_RATE,0.00,"2020-02-19 02:40"
FUEL_CONSUMPTION_RATE,0.00,"2020-02-19 02:41"
FUEL_LEVEL,12.00,"2020-02-19 02:23"
FUEL_LEVEL,0.00,"2020-02-19 02:24"
FUEL_LEVEL,0.00,"2020-02-19 02:25"
FUEL_LEVEL,0.00,"2020-02-19 02:26"
FUEL_LEVEL,0.00,"2020-02-19 02:29"
FUEL_LEVEL,4.00,"2020-02-19 02:30"
FUEL_LEVEL,2.40,"2020-02-19 02:33"
FUEL_LEVEL,0.00,"2020-02-19 02:34"
FUEL_LEVEL,0.00,"2020-02-19 02:38"
FUEL_LEVEL,0.00,"2020-02-19 02:39"
FUEL_LEVEL,0.00,"2020-02-19 02:40"
FUEL_LEVEL,0.00,"2020-02-19 02:41"
FUEL_PRESSURE,10.00,"2020-02-19 02:23"
FUEL_PRESSURE,0.00,"2020-02-19 02:24"
FUEL_PRESSURE,0.00,"2020-02-19 02:25"
FUEL_PRESSURE,0.00,"2020-02-19 02:26"
FUEL_PRESSURE,0.00,"2020-02-19 02:29"
FUEL_PRESSURE,5.00,"2020-02-19 02:30"
FUEL_PRESSURE,0.00,"2020-02-19 02:31"
FUEL_PRESSURE,2.50,"2020-02-19 02:33"
FUEL_PRESSURE,0.00,"2020-02-19 02:34"
FUEL_PRESSURE,0.00,"2020-02-19 02:38"
FUEL_PRESSURE,0.00,"2020-02-19 02:39"
FUEL_PRESSURE,0.00,"2020-02-19 02:40"
FUEL_PRESSURE,0.00,"2020-02-19 02:41"
FUEL_RAIL_PRESSURE,123.00,"2020-02-19 02:23"
FUEL_RAIL_PRESSURE,0.00,"2020-02-19 02:24"
FUEL_RAIL_PRESSURE,0.00,"2020-02-19 02:25"
FUEL_RAIL_PRESSURE,0.00,"2020-02-19 02:26"
FUEL_RAIL_PRESSURE,0.00,"2020-02-19 02:29"
FUEL_RAIL_PRESSURE,41.00,"2020-02-19 02:30"
FUEL_RAIL_PRESSURE,0.00,"2020-02-19 02:31"
FUEL_RAIL_PRESSURE,30.75,"2020-02-19 02:33"
FUEL_RAIL_PRESSURE,0.00,"2020-02-19 02:34"
FUEL_RAIL_PRESSURE,0.00,"2020-02-19 02:38"
FUEL_RAIL_PRESSURE,0.00,"2020-02-19 02:39"
FUEL_RAIL_PRESSURE,0.00,"2020-02-19 02:40"
FUEL_RAIL_PRESSURE,0.00,"2020-02-19 02:41"
FUEL_TYPE,151.00,"2020-02-19 02:23"
FUEL_TYPE,0.00,"2020-02-19 02:24"
FUEL_TYPE,0.00,"2020-02-19 02:25"
FUEL_TYPE,0.00,"2020-02-19 02:26"
FUEL_TYPE,0.00,"2020-02-19 02:29"
FUEL_TYPE,50.33,"2020-02-19 02:30"
FUEL_TYPE,30.20,"2020-02-19 02:33"
FUEL_TYPE,0.00,"2020-02-19 02:34"
FUEL_TYPE,0.00,"2020-02-19 02:38"
FUEL_TYPE,0.00,"2020-02-19 02:39"
FUEL_TYPE,0.00,"2020-02-19 02:40"
FUEL_TYPE,0.00,"2020-02-19 02:41"
INTAKE_MANIFOLD_PRESSURE,65.00,"2020-02-19 02:23"
INTAKE_MANIFOLD_PRESSURE,32.60,"2020-02-19 02:24"
INTAKE_MANIFOLD_PRESSURE,33.00,"2020-02-19 02:25"
INTAKE_MANIFOLD_PRESSURE,31.00,"2020-02-19 02:26"
INTAKE_MANIFOLD_PRESSURE,33.00,"2020-02-19 02:29"
INTAKE_MANIFOLD_PRESSURE,43.00,"2020-02-19 02:30"
INTAKE_MANIFOLD_PRESSURE,36.00,"2020-02-19 02:31"
INTAKE_MANIFOLD_PRESSURE,42.50,"2020-02-19 02:33"
INTAKE_MANIFOLD_PRESSURE,47.33,"2020-02-19 02:34"
INTAKE_MANIFOLD_PRESSURE,48.75,"2020-02-19 02:38"
INTAKE_MANIFOLD_PRESSURE,50.80,"2020-02-19 02:39"
INTAKE_MANIFOLD_PRESSURE,35.50,"2020-02-19 02:40"
INTAKE_MANIFOLD_PRESSURE,43.00,"2020-02-19 02:41"
"Line Feed Off",0.00,"2020-02-19 02:24"
"Line Feed Off",0.00,"2020-02-19 02:30"
"Line Feed Off",0.00,"2020-02-19 02:33"
"Long Term Fuel Trim Bank 1",-49.20,"2020-02-19 02:23"
"Long Term Fuel Trim Bank 1",6.86,"2020-02-19 02:24"
"Long Term Fuel Trim Bank 1",6.58,"2020-02-19 02:25"
"Long Term Fuel Trim Bank 1",7.80,"2020-02-19 02:26"
"Long Term Fuel Trim Bank 1",7.80,"2020-02-19 02:29"
"Long Term Fuel Trim Bank 1",-11.20,"2020-02-19 02:30"
"Long Term Fuel Trim Bank 1",-5.60,"2020-02-19 02:33"
"Long Term Fuel Trim Bank 1",6.53,"2020-02-19 02:34"
"Long Term Fuel Trim Bank 1",7.60,"2020-02-19 02:38"
"Long Term Fuel Trim Bank 1",6.12,"2020-02-19 02:39"
"Long Term Fuel Trim Bank 1",5.18,"2020-02-19 02:40"
"Long Term Fuel Trim Bank 1",6.53,"2020-02-19 02:41"
"Long Term Fuel Trim Bank 2",109.00,"2020-02-19 02:23"
"Long Term Fuel Trim Bank 2",0.00,"2020-02-19 02:24"
"Long Term Fuel Trim Bank 2",0.00,"2020-02-19 02:25"
"Long Term Fuel Trim Bank 2",0.00,"2020-02-19 02:26"
"Long Term Fuel Trim Bank 2",0.00,"2020-02-19 02:29"
"Long Term Fuel Trim Bank 2",36.33,"2020-02-19 02:30"
"Long Term Fuel Trim Bank 2",21.80,"2020-02-19 02:33"
"Long Term Fuel Trim Bank 2",0.00,"2020-02-19 02:34"
"Long Term Fuel Trim Bank 2",0.00,"2020-02-19 02:38"
"Long Term Fuel Trim Bank 2",0.00,"2020-02-19 02:39"
"Long Term Fuel Trim Bank 2",0.00,"2020-02-19 02:40"
"Long Term Fuel Trim Bank 2",0.00,"2020-02-19 02:41"
MAF,110.00,"2020-02-19 02:23"
MAF,0.00,"2020-02-19 02:24"
MAF,0.00,"2020-02-19 02:25"
MAF,0.00,"2020-02-19 02:26"
MAF,0.00,"2020-02-19 02:29"
MAF,27.50,"2020-02-19 02:30"
MAF,22.00,"2020-02-19 02:33"
MAF,0.00,"2020-02-19 02:34"
MAF,0.00,"2020-02-19 02:35"
MAF,0.00,"2020-02-19 02:38"
MAF,0.00,"2020-02-19 02:39"
MAF,0.00,"2020-02-19 02:40"
MAF,0.00,"2020-02-19 02:41"
"Select Protocol AUTO",0.00,"2020-02-19 02:24"
"Select Protocol AUTO",0.00,"2020-02-19 02:30"
"Select Protocol AUTO",0.00,"2020-02-19 02:33"
"Short Term Fuel Trim Bank 1",-49.20,"2020-02-19 02:23"
"Short Term Fuel Trim Bank 1",-1.24,"2020-02-19 02:24"
"Short Term Fuel Trim Bank 1",-0.40,"2020-02-19 02:25"
"Short Term Fuel Trim Bank 1",0.00,"2020-02-19 02:26"
"Short Term Fuel Trim Bank 1",-4.32,"2020-02-19 02:29"
"Short Term Fuel Trim Bank 1",-19.00,"2020-02-19 02:30"
"Short Term Fuel Trim Bank 1",-6.72,"2020-02-19 02:33"
"Short Term Fuel Trim Bank 1",3.40,"2020-02-19 02:34"
"Short Term Fuel Trim Bank 1",1.55,"2020-02-19 02:38"
"Short Term Fuel Trim Bank 1",-1.58,"2020-02-19 02:39"
"Short Term Fuel Trim Bank 1",-0.78,"2020-02-19 02:40"
"Short Term Fuel Trim Bank 1",-1.83,"2020-02-19 02:41"
"Short Term Fuel Trim Bank 2",108.00,"2020-02-19 02:23"
"Short Term Fuel Trim Bank 2",0.00,"2020-02-19 02:24"
"Short Term Fuel Trim Bank 2",0.00,"2020-02-19 02:25"
"Short Term Fuel Trim Bank 2",0.00,"2020-02-19 02:26"
"Short Term Fuel Trim Bank 2",0.00,"2020-02-19 02:29"
"Short Term Fuel Trim Bank 2",36.00,"2020-02-19 02:30"
"Short Term Fuel Trim Bank 2",27.00,"2020-02-19 02:33"
"Short Term Fuel Trim Bank 2",0.00,"2020-02-19 02:34"
"Short Term Fuel Trim Bank 2",0.00,"2020-02-19 02:38"
"Short Term Fuel Trim Bank 2",0.00,"2020-02-19 02:39"
"Short Term Fuel Trim Bank 2",0.00,"2020-02-19 02:40"
"Short Term Fuel Trim Bank 2",0.00,"2020-02-19 02:41"
SPEED,65.00,"2020-02-19 02:23"
SPEED,0.00,"2020-02-19 02:24"
SPEED,0.00,"2020-02-19 02:25"
SPEED,0.00,"2020-02-19 02:26"
SPEED,0.00,"2020-02-19 02:29"
SPEED,21.67,"2020-02-19 02:30"
SPEED,0.00,"2020-02-19 02:31"
SPEED,28.33,"2020-02-19 02:33"
SPEED,17.33,"2020-02-19 02:34"
SPEED,17.50,"2020-02-19 02:38"
SPEED,18.60,"2020-02-19 02:39"
SPEED,21.17,"2020-02-19 02:40"
SPEED,18.50,"2020-02-19 02:41"
THROTTLE_POS,25.50,"2020-02-19 02:23"
THROTTLE_POS,14.58,"2020-02-19 02:24"
THROTTLE_POS,14.50,"2020-02-19 02:25"
THROTTLE_POS,14.50,"2020-02-19 02:26"
THROTTLE_POS,14.70,"2020-02-19 02:29"
THROTTLE_POS,17.35,"2020-02-19 02:30"
THROTTLE_POS,19.22,"2020-02-19 02:33"
THROTTLE_POS,17.13,"2020-02-19 02:34"
THROTTLE_POS,16.64,"2020-02-19 02:38"
THROTTLE_POS,18.60,"2020-02-19 02:39"
THROTTLE_POS,15.63,"2020-02-19 02:40"
THROTTLE_POS,18.65,"2020-02-19 02:41"
Timeout,0.00,"2020-02-19 02:24"
Timeout,0.00,"2020-02-19 02:30"
Timeout,0.00,"2020-02-19 02:33"
TIMING_ADVANCE,48.32,"2020-02-19 02:24"
TIMING_ADVANCE,49.24,"2020-02-19 02:25"
TIMING_ADVANCE,48.60,"2020-02-19 02:29"
TIMING_ADVANCE,49.80,"2020-02-19 02:30"
TIMING_ADVANCE,47.10,"2020-02-19 02:31"
TIMING_ADVANCE,60.50,"2020-02-19 02:33"
TIMING_ADVANCE,69.53,"2020-02-19 02:34"
TIMING_ADVANCE,61.60,"2020-02-19 02:36"
TIMING_ADVANCE,59.37,"2020-02-19 02:38"
TIMING_ADVANCE,55.30,"2020-02-19 02:39"
TIMING_ADVANCE,57.00,"2020-02-19 02:40"
TIMING_ADVANCE,59.40,"2020-02-19 02:41"
TROUBLE_CODES,0.00,"2020-02-19 02:24"
TROUBLE_CODES,0.00,"2020-02-19 02:25"
TROUBLE_CODES,0.00,"2020-02-19 02:29"
TROUBLE_CODES,0.00,"2020-02-19 02:30"
TROUBLE_CODES,0.00,"2020-02-19 02:33"
TROUBLE_CODES,0.00,"2020-02-19 02:34"
TROUBLE_CODES,0.00,"2020-02-19 02:38"
TROUBLE_CODES,0.00,"2020-02-19 02:39"
TROUBLE_CODES,0.00,"2020-02-19 02:40"
TROUBLE_CODES,0.00,"2020-02-19 02:41"
WIDEBAND_AIR_FUEL_RATIO,134.00,"2020-02-19 02:23"
WIDEBAND_AIR_FUEL_RATIO,0.00,"2020-02-19 02:24"
WIDEBAND_AIR_FUEL_RATIO,0.00,"2020-02-19 02:25"
WIDEBAND_AIR_FUEL_RATIO,0.00,"2020-02-19 02:26"
WIDEBAND_AIR_FUEL_RATIO,0.00,"2020-02-19 02:29"
WIDEBAND_AIR_FUEL_RATIO,67.00,"2020-02-19 02:30"
WIDEBAND_AIR_FUEL_RATIO,0.00,"2020-02-19 02:31"
WIDEBAND_AIR_FUEL_RATIO,33.50,"2020-02-19 02:33"
WIDEBAND_AIR_FUEL_RATIO,0.00,"2020-02-19 02:34"
WIDEBAND_AIR_FUEL_RATIO,0.00,"2020-02-19 02:38"
WIDEBAND_AIR_FUEL_RATIO,0.00,"2020-02-19 02:39"
WIDEBAND_AIR_FUEL_RATIO,0.00,"2020-02-19 02:40"
WIDEBAND_AIR_FUEL_RATIO,0.00,"2020-02-19 02:41"
